Hour_number,Date,Delivered_Energy_WH,Delivered_Energy_SH,Net_Demand,Total_Demand
2243,2015-04-04,214.4084062884278,1006.367967258381,5917.563115046297,7138.339488593106
2244,2015-04-04,199.32209047679282,955.9795588564447,5850.133873714605,7005.435523047843
2245,2015-04-04,190.13894411226318,871.5076522169188,5862.529434475466,6924.176030804648
2246,2015-04-04,183.31389730527536,832.8120884028399,5869.442061755265,6885.56804746338
2247,2015-04-04,199.51464533508735,791.0084843331518,5922.010218756202,6912.533348424442
2248,2015-04-04,226.95220283091436,828.0252929557803,6021.892020859325,7076.86951664602
2249,2015-04-04,255.36475064938026,926.2433853451507,5886.979170735313,7068.587306729844
2250,2015-04-04,282.2601978672946,968.010351814969,5910.920645444569,7161.191195126833
2251,2015-04-04,278.6524044948645,1083.2844665471434,5998.360831306333,7360.297702348342
2252,2015-04-04,257.27684517755,991.6204409535117,5954.059439506252,7202.956725637314
2253,2015-04-04,205.7408495793659,912.727775212247,5774.25358812854,6892.722212920153
2254,2015-04-04,160.3967766177521,817.6035197077051,5559.669124528414,6537.669420853871
2255,2015-04-05,145.64368222484012,820.3716612526287,5344.710946610681,6310.726290088151
2256,2015-04-05,158.79916820397264,757.5907185644218,5238.699421571747,6155.0893083401415
2257,2015-04-05,114.11875213755243,776.2888878035344,5171.928465188783,6062.33610512987
2258,2015-04-05,100.64687309934831,787.4149154192446,5177.652895604057,6065.71468412265
2259,2015-04-05,94.19814547436276,787.5850102672719,5259.7093349525185,6141.492490694153
2260,2015-04-05,108.59523148766662,945.9355529673569,5253.830729175603,6308.361513630626
2261,2015-04-05,139.37415986523928,1499.3826955634745,4902.948502194359,6541.705357623073
2262,2015-04-05,256.12328296578704,1524.0457916927971,5077.133680146137,6857.302754804721
2263,2015-04-05,359.96907446145536,1518.3142679800665,5280.831688154906,7159.115030596428
2264,2015-04-05,413.0605168411841,1369.758842883939,5421.011446619354,7203.8308063444765
2265,2015-04-05,413.55242857690865,1242.6665860488997,5445.135402301403,7101.354416927211
2266,2015-04-05,390.5390525529715,1135.64657846539,5464.6924715792275,6990.878102597589
2267,2015-04-05,323.1238721815964,1133.7237736094548,5394.641454188129,6851.48909997918
2268,2015-04-05,284.23886738224496,1080.0590724096417,5389.20277439288,6753.500714184767
2269,2015-04-05,262.5714724905942,1047.0176310390395,5343.747638768388,6653.336742298022
2270,2015-04-05,253.67236177265988,975.2189656060499,5388.65596361385,6617.547290992559
2271,2015-04-05,258.6062863817581,974.8922924653541,5421.050215978225,6654.548794825338
2272,2015-04-05,251.92247887054202,1098.791008812553,5372.883121067728,6723.596608750823
2273,2015-04-05,272.78989864850047,1190.9124456856628,5217.338233075901,6681.0405774100645
2274,2015-04-05,282.62103860770117,1205.1754032246686,5316.770049963835,6804.566491796205
2275,2015-04-05,284.2126700632902,1284.86890317003,5533.678424195339,7102.7599974286595
2276,2015-04-05,260.4804565285628,1181.1707691890545,5564.750901623316,7006.4021273409335
2277,2015-04-05,206.71716605719737,1040.5179997480923,5433.073316547378,6680.308482352668
2278,2015-04-05,169.29050505232357,989.3963652677025,5163.40954947014,6322.096419790166
2279,2015-04-06,153.42825270679737,907.0356746388526,4962.652413511852,6023.116340857501
2280,2015-04-06,158.84381185532231,851.9296705899051,4902.867826986628,5913.641309431855
2281,2015-04-06,114.04895855600002,844.60940696158,4911.833823224347,5870.492188741927
2282,2015-04-06,100.69075000937939,878.3657871169905,4932.349302428889,5911.405839555259
2283,2015-04-06,94.27224127137485,847.4234523303367,5089.062922888667,6030.758616490379
2284,2015-04-06,108.51168285172399,986.3502369505912,5259.55564777926,6354.417567581575
2285,2015-04-06,139.3967990724522,1543.1029296681463,5123.520043804195,6806.019772544793
2286,2015-04-06,256.24259278961813,1572.0737598969972,5453.161212588638,7281.477565275253
2287,2015-04-06,359.86018866123703,1455.9667829662585,5695.416761824468,7511.243733451964
2288,2015-04-06,413.02589099653744,1255.8476526254672,5961.556193643529,7630.429737265533
2289,2015-04-06,413.64450955522693,1126.7965375385777,6121.130071182571,7661.571118276375
2290,2015-04-06,390.44260240136487,1007.0813055152641,6145.597868211983,7543.121776128612
2291,2015-04-06,323.03095055126727,923.5022511625502,6192.760376736933,7439.29357845075
2292,2015-04-06,284.2796548383781,831.071710107567,6175.614411363605,7290.965776309549
2293,2015-04-06,262.6945061841021,680.572903446709,6261.382271613872,7204.649681244683
2294,2015-04-06,253.61664506191568,497.94613136867906,6386.250556745707,7137.813333176302
2295,2015-04-06,258.6320789657626,430.56676057542984,6490.42938943016,7179.628228971353
2296,2015-04-06,251.8766488191847,275.32121453226193,6758.300359765873,7285.498223117319
2297,2015-04-06,272.7713567385917,481.55316455990453,6512.388550147933,7266.713071446429
2298,2015-04-06,282.6162314232658,417.1804596392018,6696.908146381908,7396.704837444376
2299,2015-04-06,284.2429617571266,885.7875744116685,6442.934016316797,7612.964552485592
2300,2015-04-06,260.4356721156793,958.0579610067102,6164.8354232517995,7383.329056374189
2301,2015-04-06,206.89218356843483,847.4944970886936,5914.756691074085,6969.143371731214
2302,2015-04-06,169.21430136156707,815.4458655008924,5477.339553651349,6461.999720513809
2303,2015-04-07,153.43548544578823,706.7495822587583,5307.910202832759,6168.095270537306
2304,2015-04-07,135.011009006496,675.1089963075207,5175.324395765031,5985.444401079048
2305,2015-04-07,101.85617347250727,694.2707827216293,5138.9536223713785,5935.080578565515
2306,2015-04-07,95.09607060092084,699.6174374153686,5155.926817364722,5950.640325381012
2307,2015-04-07,102.34907008436673,751.9424148647424,5189.853511523498,6044.144996472607
2308,2015-04-07,148.1103704177556,866.8571997395065,5432.194480839772,6447.162050997034
2309,2015-04-07,278.73699706723966,1384.4253771820793,5482.3824312890665,7145.544805538386
2310,2015-04-07,454.3066797515872,1499.1429426496352,5921.030622024725,7874.480244425948
2311,2015-04-07,469.36556670531684,1412.6127061890402,6102.840471920636,7984.818744814993
2312,2015-04-07,357.61544987514316,1169.3434188315691,6327.6742406401445,7854.633109346857
2313,2015-04-07,299.3645701061606,1041.1533230636364,6359.998512030195,7700.516405199993
2314,2015-04-07,244.23705256660034,894.1282277021775,6448.900539811904,7587.265820080682
2315,2015-04-07,214.33504843108736,829.161322777268,6435.938149372433,7479.434520580789
2316,2015-04-07,199.07387672646865,806.5082615922524,6319.601410976553,7325.183549295274
2317,2015-04-07,190.2098372216242,707.0341197321782,6323.481805897998,7220.7257628518
2318,2015-04-07,183.19759838289073,500.3023660894046,6436.836850971018,7120.336815443314
2319,2015-04-07,199.41373174335013,414.3772281380516,6509.1315066889165,7122.922466570319
2320,2015-04-07,226.91626441936813,463.76175144278534,6537.980531278981,7228.6585471411345
2321,2015-04-07,255.60998656422035,496.4993824417492,6405.380283584659,7157.489652590629
2322,2015-04-07,281.91467830951154,573.4232292972904,6378.4505560081025,7233.788463614905
2323,2015-04-07,278.75455470729327,665.5894081506349,6563.917792915135,7508.261755773063
2324,2015-04-07,257.3187569865694,858.9163843277952,6186.287513073349,7302.522654387714
2325,2015-04-07,205.62770939480833,692.0814039074603,5881.878844401547,6779.587957703816
2326,2015-04-07,160.4265090515155,682.9008406428055,5440.5684154726605,6283.895765166982
2327,2015-04-08,145.60019382543337,567.5516277546851,5265.29593174474,5978.447753324859
2328,2015-04-08,134.89337798069977,564.8188023494481,5132.731498588278,5832.443678918426
2329,2015-04-08,102.05872453849074,547.97003066614,5133.049524045068,5783.078279249699
2330,2015-04-08,94.99086733962875,543.0049998867514,5170.235881653047,5808.231748879427
2331,2015-04-08,102.12787471092516,566.2944568211856,5191.348285562259,5859.770617094369
2332,2015-04-08,147.6521119712245,602.0093843533306,5469.562108303771,6219.223604628326
2333,2015-04-08,277.15262646564497,848.3262468983805,5781.003621553975,6906.482494918
2334,2015-04-08,452.26764743392795,1086.302744381495,6057.576923137932,7596.147314953355
2335,2015-04-08,469.6340636637671,1186.3160781088811,5984.099922176762,7640.050063949411
2336,2015-04-08,357.22815800153927,1035.9102040021428,6118.776076851576,7511.914438855259
2337,2015-04-08,298.8960343492534,810.5443542523483,6253.561637518163,7363.002026119764
2338,2015-04-08,243.17032208921822,468.8829846459787,6540.292630438671,7252.345937173868
2339,2015-04-08,212.78257436928453,566.1760260911727,6387.01081870469,7165.969419165147
2340,2015-04-08,197.47989028935947,245.18799678273862,6664.609870069088,7107.277757141186
2341,2015-04-08,188.93943302886578,238.84676994970764,6609.274879625123,7037.061082603696
2342,2015-04-08,181.75132605657157,319.5580531832591,6432.857968040446,6934.167347280277
2343,2015-04-08,198.67348673187192,182.61087403655603,6580.300904039729,6961.585264808157
2344,2015-04-08,225.76537539357275,346.6081818852874,6484.2911069130805,7056.664664191941
2345,2015-04-08,252.93610376661678,466.1622012133196,6265.660826333668,6984.7591313136045
2346,2015-04-08,281.55238855313536,477.44091067154193,6258.859536146545,7017.852835371223
2347,2015-04-08,278.3671451605437,521.6732323656151,6508.661543348973,7308.701920875132
2348,2015-04-08,256.34587075264653,704.0378499927313,6143.685372650221,7104.069093395599
2349,2015-04-08,206.46019576813327,659.4469748987115,5752.025654371975,6617.93282503882
2350,2015-04-08,160.9573220942021,636.1145287165551,5298.8076788542,6095.879529664958
2351,2015-04-09,145.63943157276432,643.090400306856,4920.046060573595,5708.775892453215
2352,2015-04-09,134.9106710929862,596.0219545405075,4828.918173719095,5559.850799352588
2353,2015-04-09,101.91039535274443,606.7709819221056,4832.990738842581,5541.672116117431
2354,2015-04-09,94.9757991456178,585.1430640155287,4894.371621116072,5574.4904842772185
2355,2015-04-09,102.25467011722588,613.4024970908695,5023.983267656084,5739.640434864179
2356,2015-04-09,147.64474122934885,712.6283920277656,5270.837623308759,6131.110756565874
2357,2015-04-09,277.10976760464047,950.0645816127792,5651.158633103538,6878.332982320957
2358,2015-04-09,452.27712602391085,1031.4834236954496,6093.214865921532,7576.975415640893
2359,2015-04-09,469.5786785892416,1067.8974468309586,6153.256190974187,7690.732316394387
2360,2015-04-09,357.16238484531664,1011.0543873403527,6163.540002028233,7531.756774213903
2361,2015-04-09,298.61165130927304,999.0852933800535,6144.869614675072,7442.566559364398
2362,2015-04-09,243.10234268477538,883.8475754142687,6178.030073835849,7304.979991934893
2363,2015-04-09,212.72643577177126,859.1805912864452,6132.269066971412,7204.176094029628
2364,2015-04-09,197.4672658342937,782.539832108612,6136.230266951254,7116.237364894159
2365,2015-04-09,188.8229610183642,610.1934947918752,6214.720432661466,7013.736888471705
2366,2015-04-09,181.91743471014465,549.7540648440777,6207.856695123127,6939.528194677349
2367,2015-04-09,198.24597946885697,508.2061801316067,6289.098779721691,6995.550939322155
2368,2015-04-09,225.73587969703084,536.7659168220193,6370.604114260249,7133.105910779299
2369,2015-04-09,253.11740050844855,664.6890688271503,6171.775800620827,7089.582269956426
2370,2015-04-09,281.56349232329245,702.5010187920643,6150.231002047178,7134.295513162535
2371,2015-04-09,278.17744345443293,770.0451810416546,6423.055004111129,7471.277628607217
2372,2015-04-09,256.31242757518237,789.6525430378081,6271.353012156586,7317.317982769577
2373,2015-04-09,206.3723706318943,744.5242884074976,5817.464811829249,6768.361470868641
2374,2015-04-09,160.8620658242559,726.4586612099293,5407.689814687357,6295.010541721543
2375,2015-04-10,145.7216732693419,676.3192088002687,5120.1522005272955,5942.193082596906
2376,2015-04-10,134.8267163481685,603.6240887536939,5015.209973718876,5753.660778820738
2377,2015-04-10,101.90447454236326,589.9949525807823,4988.122739404357,5680.022166527503
2378,2015-04-10,95.05879739714665,639.9459907129917,4931.480395801574,5666.485183911712
2379,2015-04-10,102.24147364625064,666.7427961454734,5015.940426422787,5784.924696214511
2380,2015-04-10,148.32949818985315,831.7433187886988,5144.088491824965,6124.161308803517
2381,2015-04-10,278.73021493132103,1347.7533225748002,5113.389149609974,6739.872687116095
2382,2015-04-10,454.28027773626275,1328.1315133603773,5629.86748853941,7412.27927963605
2383,2015-04-10,469.32315042898045,1270.268030131132,5880.703930070761,7620.295110630874
2384,2015-04-10,357.63660431416844,1312.999083836798,5966.699923482386,7637.3356116333525
2385,2015-04-10,299.46497651589056,1284.518050948568,6051.497682732547,7635.4807101970055
2386,2015-04-10,243.96544688848545,1228.8460014811917,6135.77058406088,7608.582032430557
2387,2015-04-10,214.73923358993414,1134.8223196439599,6207.140367793736,7556.70192102763
2388,2015-04-10,199.06411624891936,1084.107298421029,6240.239834983639,7523.411249653588
2389,2015-04-10,190.305945069012,948.823834766366,6330.2286089372865,7469.3583887726645
2390,2015-04-10,183.09212964832358,869.7743687065508,6312.516798241466,7365.38329659634
2391,2015-04-10,199.38647778516412,650.0180167245875,6632.21245716519,7481.616951674941
2392,2015-04-10,227.0468349903042,681.8887390918355,6743.583986859167,7652.519560941308
2393,2015-04-10,255.41615569007803,774.3055307836806,6576.997988881774,7606.719675355533
2394,2015-04-10,281.9719955686252,790.56998612095,6555.9768936319,7628.518875321475
2395,2015-04-10,278.6201941856552,957.7497623022493,6473.058555124706,7709.42851161261
2396,2015-04-10,257.32498476725453,922.9304495872001,6267.2719106701,7447.527345024554
2397,2015-04-10,205.718177647068,778.3196413604558,6029.825453881513,7013.863272889036
2398,2015-04-10,160.4117853363422,714.5183345594905,5736.121354993139,6611.051474888972
2399,2015-04-11,145.62680011696338,658.4821828670947,5409.53053881534,6213.639521799399
2400,2015-04-11,134.82584204503516,600.5553749660628,5289.940037557693,6025.321254568791
2401,2015-04-11,101.99162480132296,615.8651631253998,5202.499345570056,5920.356133496779
2402,2015-04-11,95.14105857586831,623.0016382749028,5183.633441827347,5901.7761386781185
2403,2015-04-11,102.2922153066958,626.5645149525102,5250.397922127323,5979.254652386529
2404,2015-04-11,148.10118381753549,773.8896939174136,5197.493292048208,6119.484169783157
2405,2015-04-11,278.6947381558959,1390.0284216341931,4715.292267454172,6384.015427244261
2406,2015-04-11,454.2978871256022,1439.3456340418365,4867.17138157613,6760.814902743569
2407,2015-04-11,469.4414697572138,1343.055349562545,5352.488417081367,7164.985236401126
2408,2015-04-11,357.67282342127464,1246.321431195536,5748.7159070278385,7352.710161644649
2409,2015-04-11,299.24559291573235,1123.5095801354275,5863.281378344082,7286.036551395242
2410,2015-04-11,244.3451646571773,1004.7596534524797,5966.538641288752,7215.643459398409
2411,2015-04-11,214.28541094678104,910.0701818664512,5968.862539819023,7093.218132632255
2412,2015-04-11,199.00229546195874,865.4476883931516,5896.435421021836,6960.885404876946
2413,2015-04-11,190.38485585043392,725.8458213234657,5898.432530125343,6814.6632072992425
2414,2015-04-11,183.15227546677477,736.5596885316088,5862.239929871021,6781.951893869405
2415,2015-04-11,199.60444585787883,776.8672778748706,5850.0211077722815,6826.492831505031
2416,2015-04-11,226.849599618756,866.2459589390737,5829.195758234498,6922.291316792327
